|character|text|type|character_clean|gender|principal_character
0||"SHREK
Written by"|unknown|||
1||William Steig & Ted Elliott|location|||
2|SHREK|"Once upon a time there was a lovely
princess. But she had an enchantment
upon her of a fearful sort which could
only be broken by love's first kiss.
She was locked away in a castle guarded
by a terrible fire-breathing dragon.
Many brave knights had attempted to
free her from this dreadful prison,
but non prevailed. She waited in the
dragon's keep in the highest room of
the tallest tower for her true love
and true love's first kiss. (laughs)
Like that's ever gonna happen. What
a load of - (toilet flush)"|speech|SHREK|F|True
3||"Allstar - by Smashmouth begins to play. Shrek goes about his
day. While in a nearby town, the villagers get together to go
after the ogre.
NIGHT - NEAR SHREK'S HOME"|stage direction|||
4|MAN1|Think it's in there?|speech|MAN1|?|
5|MAN2|All right. Let's get it!|speech|MAN2|?|
6|MAN1|"Whoa. Hold on. Do you know what that
thing can do to you?"|speech|MAN1|?|
7|MAN3|"Yeah, it'll grind your bones for it's
bread."|speech|MAN3|?|
8||Shrek sneaks up behind them and laughs.|stage direction|||
9|SHREK|"Yes, well, actually, that would be a
giant. Now, ogres, oh they're much worse.
They'll make a suit from your freshly
peeled skin."|speech|SHREK|F|True
10|MEN|No!|speech|MEN|F|
11|SHREK|"They'll shave your liver. Squeeze the
jelly from your eyes! Actually, it's
quite good on toast."|speech|SHREK|F|True
12|MAN1|"Back! Back, beast! Back! I warn ya!
(waves the torch at Shrek.)"|speech|MAN1|?|
13||"Shrek calmly licks his fingers and extinguishes the torch. The
men shrink back away from him. Shrek roars very loudly and long
and his breath extinguishes all the remaining torches until the
men are in the dark."|stage direction|||
14|SHREK|"This is the part where you run away.
(The men scramble to get away. He laughs.)
And stay out! (looks down and picks
up a piece of paper. Reads.) ""Wanted.
Fairy tale creatures.""(He sighs and
throws the paper over his shoulder.)"|speech|SHREK|F|True
15||"THE NEXT DAY
There is a line of fairy tale creatures. The head of the guard
sits at a table paying people for bringing the fairy tale creatures
to him. There are cages all around. Some of the people in line
are Peter Pan, who is carrying Tinkerbell in a cage, Gipetto
who's carrying Pinocchio, and a farmer who is carrying the three
little pigs."|stage direction|||
16|GUARD|"All right. This one's full. Take it
away! Move it along. Come on! Get up!"|speech|GUARD|M|
17|HEAD GUARD|Next!|speech|HEAD GUARD|M|True
18|GUARD|"(taking the witch's broom) Give me that!
Your flying days are over. (breaks the
broom in half)"|speech|GUARD|M|
19|HEAD GUARD|"That's 20 pieces of silver for the witch.
Next!"|speech|HEAD GUARD|M|True
20|GUARD|Get up! Come on!|speech|GUARD|M|
21|HEAD GUARD|Twenty pieces.|speech|HEAD GUARD|M|True
22|LITTLE BEAR|(crying) This cage is too small.|speech|LITTLE BEAR|?|
23|DONKEY|"Please, don't turn me in. I'll never
be stubborn again. I can change. Please!
Give me another chance!"|speech|DONKEY|M|True
24|OLD WOMAN|Oh, shut up. (jerks his rope)|speech|OLD WOMAN|F|True
25|DONKEY|Oh!|speech|DONKEY|M|True
26|HEAD GUARD|Next! What have you got?|speech|HEAD GUARD|M|True
27|GIPETTO|This little wooden puppet.|speech|GIPETTO|?|
28|PINOCCHIO|"I'm not a puppet. I'm a real boy. (his
nose grows)"|speech|PINOCCHIO|?|
29|HEAD GUARD|"Five shillings for the possessed toy.
Take it away."|speech|HEAD GUARD|M|True
30|PINOCCHIO|"Father, please! Don't let them do this!
Help me!"|speech|PINOCCHIO|?|
31||"Gipetto takes the money and walks off. The old woman steps up
to the table."|stage direction|||
32|HEAD GUARD|Next! What have you got?|speech|HEAD GUARD|M|True
33|OLD WOMAN|Well, I've got a talking donkey.|speech|OLD WOMAN|F|True
34|HEAD GUARD|"Right. Well, that's good for ten shillings,
if you can prove it."|speech|HEAD GUARD|M|True
35|OLD WOMAN|Oh, go ahead, little fella.|speech|OLD WOMAN|F|True
36||Donkey just looks up at her.|stage direction|||
37|HEAD GUARD|Well?|speech|HEAD GUARD|M|True
38|OLD WOMAN|"Oh, oh, he's just...he's just a little
nervous. He's really quite a chatterbox.
Talk, you boneheaded dolt..."|speech|OLD WOMAN|F|True
39|HEAD GUARD|That's it. I've heard enough. Guards!|speech|HEAD GUARD|M|True
40|OLD WOMAN|"No, no, he talks! He does. (pretends
to be Donkey) I can talk. I love to
talk. I'm the talkingest damn thing
you ever saw."|speech|OLD WOMAN|F|True
41|HEAD GUARD|Get her out of my sight.|speech|HEAD GUARD|M|True
42|OLD WOMAN|No, no! I swear! Oh! He can talk!|speech|OLD WOMAN|F|True
43||"The guards grab the old woman and she struggles with them. One
of her legs flies out and kicks Tinkerbell out of Peter Pan's
hands, and her cage drops on Donkey's head. He gets sprinkled
with fairy dust and he's able to fly."|stage direction|||
